display_name,model_id,transport,task,case_index,score,status
GLM 5.2,z-ai/glm-5.2,openrouter,retrieve_known_targets,7,0.0,scored
GLM 5.2,z-ai/glm-5.2,openrouter,retrieve_known_targets,8,0.0,scored
GLM 5.2,z-ai/glm-5.2,openrouter,retrieve_known_targets,9,0.6666666666666666,scored
GLM 5.2,z-ai/glm-5.2,openrouter,retrieve_known_targets,10,0.0,scored
GLM 5.2,z-ai/glm-5.2,openrouter,retrieve_known_targets,11,0.0,scored
GLM 5.2,z-ai/glm-5.2,openrouter,retrieve_known_targets,12,0.0,scored
GLM 5.2,z-ai/glm-5.2,openrouter,retrieve_known_targets,13,0.3333333333333333,scored
GLM 5.2,z-ai/glm-5.2,openrouter,retrieve_known_targets,14,0.6666666666666666,scored
GLM 5.2,z-ai/glm-5.2,openrouter,retrieve_known_targets,15,0.3333333333333333,scored
GLM 5.2,z-ai/glm-5.2,openrouter,retrieve_known_targets,16,0.3333333333333333,scored
GLM 5.2,z-ai/glm-5.2,openrouter,retrieve_known_targets,17,0.6666666666666666,scored
GLM 5.2,z-ai/glm-5.2,openrouter,retrieve_known_targets,18,0.3333333333333333,scored
GLM 5.2,z-ai/glm-5.2,openrouter,retrieve_known_targets,19,0.3333333333333333,scored
GLM 5.2,z-ai/glm-5.2,openrouter,retrieve_known_targets,20,0.0,scored
GLM 5.2,z-ai/glm-5.2,openrouter,molecular_property_prediction,1,0.3957130978789469,scored
GLM 5.2,z-ai/glm-5.2,openrouter,molecular_property_prediction,2,0.3478764478764479,scored
GLM 5.2,z-ai/glm-5.2,openrouter,molecular_property_prediction,3,0.7827278847011687,scored
GLM 5.2,z-ai/glm-5.2,openrouter,molecular_property_prediction,4,0.43482089260063217,scored
GLM 5.2,z-ai/glm-5.2,openrouter,molecular_property_prediction,5,0.5785936977684998,scored
GLM 5.2,z-ai/glm-5.2,openrouter,molecular_property_prediction,6,0.7878443040539596,scored
GLM 5.2,z-ai/glm-5.2,openrouter,molecular_property_prediction,7,0.5905982905982906,scored
GLM 5.2,z-ai/glm-5.2,openrouter,molecular_property_prediction,8,0.762076749435666,scored
GLM 5.2,z-ai/glm-5.2,openrouter,molecular_property_prediction,9,0.771090047393365,scored
GLM 5.2,z-ai/glm-5.2,openrouter,molecular_property_prediction,10,0.6144772613026663,scored
GLM 5.2,z-ai/glm-5.2,openrouter,molecular_property_prediction,11,0.5803921568627451,scored
GLM 5.2,z-ai/glm-5.2,openrouter,molecular_property_prediction,12,0.5763934426229508,scored
GLM 5.2,z-ai/glm-5.2,openrouter,molecular_property_prediction,13,0.028571428571428602,scored
GLM 5.2,z-ai/glm-5.2,openrouter,molecular_property_prediction,14,0.5761689291101055,scored
GLM 5.2,z-ai/glm-5.2,openrouter,molecular_property_prediction,15,0.5838283828382839,scored
GLM 5.2,z-ai/glm-5.2,openrouter,molecular_property_prediction,16,0.570352369380316,scored
GLM 5.2,z-ai/glm-5.2,openrouter,molecular_property_prediction,17,0.4,scored
GLM 5.2,z-ai/glm-5.2,openrouter,molecular_property_prediction,18,0.5528888888888889,scored
GLM 5.2,z-ai/glm-5.2,openrouter,molecular_property_prediction,19,0.5704301075268817,scored
GLM 5.2,z-ai/glm-5.2,openrouter,molecular_property_prediction,20,0.4,scored
GLM 5.2,z-ai/glm-5.2,openrouter,virtual_screening,1,0.0,scored
GLM 5.2,z-ai/glm-5.2,openrouter,virtual_screening,2,0.0,scored
GLM 5.2,z-ai/glm-5.2,openrouter,virtual_screening,3,0.0,scored
GLM 5.2,z-ai/glm-5.2,openrouter,virtual_screening,4,0.0,scored
GLM 5.2,z-ai/glm-5.2,openrouter,virtual_screening,5,0.0,scored
GLM 5.2,z-ai/glm-5.2,openrouter,virtual_screening,6,0.0,scored
GLM 5.2,z-ai/glm-5.2,openrouter,virtual_screening,7,0.0,scored
GLM 5.2,z-ai/glm-5.2,openrouter,virtual_screening,8,1.0,scored
GLM 5.2,z-ai/glm-5.2,openrouter,virtual_screening,9,1.0,scored
GLM 5.2,z-ai/glm-5.2,openrouter,virtual_screening,10,0.0,scored
GLM 5.2,z-ai/glm-5.2,openrouter,virtual_screening,11,1.0,scored
GLM 5.2,z-ai/glm-5.2,openrouter,virtual_screening,12,0.0,scored
GLM 5.2,z-ai/glm-5.2,openrouter,virtual_screening,13,,scored
GLM 5.2,z-ai/glm-5.2,openrouter,virtual_screening,14,0.0,scored
GLM 5.2,z-ai/glm-5.2,openrouter,virtual_screening,15,1.0,scored
GLM 5.2,z-ai/glm-5.2,openrouter,virtual_screening,16,0.0,scored
GLM 5.2,z-ai/glm-5.2,openrouter,virtual_screening,17,0.0,scored
GLM 5.2,z-ai/glm-5.2,openrouter,virtual_screening,18,1.0,scored
GLM 5.2,z-ai/glm-5.2,openrouter,virtual_screening,19,0.0,scored
GLM 5.2,z-ai/glm-5.2,openrouter,virtual_screening,20,0.0,scored
GLM 5.2,z-ai/glm-5.2,openrouter,binding_mechanism,1,0.0,scored
GLM 5.2,z-ai/glm-5.2,openrouter,binding_mechanism,2,0.0,scored
GLM 5.2,z-ai/glm-5.2,openrouter,binding_mechanism,3,0.0,scored
GLM 5.2,z-ai/glm-5.2,openrouter,binding_mechanism,4,0.0,scored
GLM 5.2,z-ai/glm-5.2,openrouter,binding_mechanism,5,0.2,scored
GLM 5.2,z-ai/glm-5.2,openrouter,binding_mechanism,6,0.0,scored
GLM 5.2,z-ai/glm-5.2,openrouter,binding_mechanism,7,0.0,scored
GLM 5.2,z-ai/glm-5.2,openrouter,binding_mechanism,8,0.4,scored
GLM 5.2,z-ai/glm-5.2,openrouter,binding_mechanism,9,0.0,scored
GLM 5.2,z-ai/glm-5.2,openrouter,binding_mechanism,10,0.4,scored
GLM 5.2,z-ai/glm-5.2,openrouter,binding_mechanism,11,0.0,scored
GLM 5.2,z-ai/glm-5.2,openrouter,binding_mechanism,12,0.0,scored
GLM 5.2,z-ai/glm-5.2,openrouter,binding_mechanism,13,0.0,scored
GLM 5.2,z-ai/glm-5.2,openrouter,binding_mechanism,14,0.2,scored
GLM 5.2,z-ai/glm-5.2,openrouter,binding_mechanism,15,0.0,scored
GLM 5.2,z-ai/glm-5.2,openrouter,binding_mechanism,16,0.0,scored
GLM 5.2,z-ai/glm-5.2,openrouter,binding_mechanism,17,0.0,scored
GLM 5.2,z-ai/glm-5.2,openrouter,binding_mechanism,18,0.0,scored
GLM 5.2,z-ai/glm-5.2,openrouter,binding_mechanism,19,0.0,scored
GLM 5.2,z-ai/glm-5.2,openrouter,binding_mechanism,20,0.2,scored
GLM 5.2,z-ai/glm-5.2,openrouter,molecular_design,1,0.9089958950989588,scored
GLM 5.2,z-ai/glm-5.2,openrouter,molecular_design,2,0.9050047446283481,scored
GLM 5.2,z-ai/glm-5.2,openrouter,molecular_design,3,0.9050047446283481,scored
GLM 5.2,z-ai/glm-5.2,openrouter,molecular_design,4,0.9050047446283481,scored
GLM 5.2,z-ai/glm-5.2,openrouter,molecular_design,5,0.9050047446283481,scored
GLM 5.2,z-ai/glm-5.2,openrouter,molecular_design,6,0.9050047446283481,scored
GLM 5.2,z-ai/glm-5.2,openrouter,molecular_design,7,0.9050047446283481,scored
GLM 5.2,z-ai/glm-5.2,openrouter,molecular_design,8,0.9050047446283481,scored
GLM 5.2,z-ai/glm-5.2,openrouter,molecular_design,9,0.9050047446283481,scored
GLM 5.2,z-ai/glm-5.2,openrouter,molecular_design,10,0.9050047446283481,scored
GLM 5.2,z-ai/glm-5.2,openrouter,molecular_design,11,0.9050047446283481,scored
GLM 5.2,z-ai/glm-5.2,openrouter,molecular_design,12,0.9050047446283481,scored
GLM 5.2,z-ai/glm-5.2,openrouter,molecular_design,13,0.9050047446283481,scored
GLM 5.2,z-ai/glm-5.2,openrouter,molecular_design,14,0.9050047446283481,scored
GLM 5.2,z-ai/glm-5.2,openrouter,molecular_design,15,0.9050047446283481,scored
GLM 5.2,z-ai/glm-5.2,openrouter,molecular_design,16,0.9050047446283481,scored
GLM 5.2,z-ai/glm-5.2,openrouter,molecular_design,17,0.9050047446283481,scored
GLM 5.2,z-ai/glm-5.2,openrouter,molecular_design,18,0.9050047446283481,scored
GLM 5.2,z-ai/glm-5.2,openrouter,molecular_design,19,0.9050047446283481,scored
GLM 5.2,z-ai/glm-5.2,openrouter,molecular_design,20,0.9050047446283481,scored
GLM 5.2,z-ai/glm-5.2,openrouter,retrosynthesis_planning,1,0.0,scored
GLM 5.2,z-ai/glm-5.2,openrouter,retrosynthesis_planning,2,0.5,scored
GLM 5.2,z-ai/glm-5.2,openrouter,retrosynthesis_planning,3,0.5,scored
GLM 5.2,z-ai/glm-5.2,openrouter,retrosynthesis_planning,4,0.5,scored
GLM 5.2,z-ai/glm-5.2,openrouter,retrosynthesis_planning,5,0.5,scored
GLM 5.2,z-ai/glm-5.2,openrouter,retrosynthesis_planning,6,0.5,scored
GLM 5.2,z-ai/glm-5.2,openrouter,retrosynthesis_planning,7,0.5,scored
GLM 5.2,z-ai/glm-5.2,openrouter,retrosynthesis_planning,8,0.5,scored
GLM 5.2,z-ai/glm-5.2,openrouter,retrosynthesis_planning,9,0.5,scored
GLM 5.2,z-ai/glm-5.2,openrouter,retrosynthesis_planning,10,0.5,scored
GLM 5.2,z-ai/glm-5.2,openrouter,retrosynthesis_planning,11,0.5,scored
GLM 5.2,z-ai/glm-5.2,openrouter,retrosynthesis_planning,12,0.5,scored
GLM 5.2,z-ai/glm-5.2,openrouter,retrosynthesis_planning,13,0.5,scored
GLM 5.2,z-ai/glm-5.2,openrouter,retrosynthesis_planning,14,0.5,scored
GLM 5.2,z-ai/glm-5.2,openrouter,retrosynthesis_planning,15,0.5,scored
GLM 5.2,z-ai/glm-5.2,openrouter,retrosynthesis_planning,16,0.5,scored
GLM 5.2,z-ai/glm-5.2,openrouter,retrosynthesis_planning,17,0.5,scored
GLM 5.2,z-ai/glm-5.2,openrouter,retrosynthesis_planning,18,0.5,scored
GLM 5.2,z-ai/glm-5.2,openrouter,retrosynthesis_planning,19,0.5,scored
GLM 5.2,z-ai/glm-5.2,openrouter,retrosynthesis_planning,20,0.5,scored
MiniMax M3,minimax/minimax-m3,openrouter,foundational_biomedical_knowledge,1,0.0,scored
MiniMax M3,minimax/minimax-m3,openrouter,foundational_biomedical_knowledge,2,0.0,scored
MiniMax M3,minimax/minimax-m3,openrouter,foundational_biomedical_knowledge,3,1.0,scored
MiniMax M3,minimax/minimax-m3,openrouter,foundational_biomedical_knowledge,4,1.0,scored
MiniMax M3,minimax/minimax-m3,openrouter,foundational_biomedical_knowledge,5,0.0,scored
MiniMax M3,minimax/minimax-m3,openrouter,foundational_biomedical_knowledge,6,0.0,scored
MiniMax M3,minimax/minimax-m3,openrouter,foundational_biomedical_knowledge,7,1.0,scored
MiniMax M3,minimax/minimax-m3,openrouter,foundational_biomedical_knowledge,8,0.0,scored
MiniMax M3,minimax/minimax-m3,openrouter,foundational_biomedical_knowledge,9,1.0,scored
MiniMax M3,minimax/minimax-m3,openrouter,foundational_biomedical_knowledge,10,0.0,scored
MiniMax M3,minimax/minimax-m3,openrouter,foundational_biomedical_knowledge,11,1.0,scored
MiniMax M3,minimax/minimax-m3,openrouter,foundational_biomedical_knowledge,12,0.0,scored
MiniMax M3,minimax/minimax-m3,openrouter,foundational_biomedical_knowledge,13,0.0,scored
MiniMax M3,minimax/minimax-m3,openrouter,foundational_biomedical_knowledge,14,1.0,scored
MiniMax M3,minimax/minimax-m3,openrouter,foundational_biomedical_knowledge,15,0.0,scored
MiniMax M3,minimax/minimax-m3,openrouter,foundational_biomedical_knowledge,16,1.0,scored
MiniMax M3,minimax/minimax-m3,openrouter,foundational_biomedical_knowledge,17,1.0,scored
MiniMax M3,minimax/minimax-m3,openrouter,foundational_biomedical_knowledge,18,0.0,scored
MiniMax M3,minimax/minimax-m3,openrouter,foundational_biomedical_knowledge,19,1.0,scored
MiniMax M3,minimax/minimax-m3,openrouter,foundational_biomedical_knowledge,20,0.0,scored
MiniMax M3,minimax/minimax-m3,openrouter,retrieve_known_drugs,1,0.8,scored
MiniMax M3,minimax/minimax-m3,openrouter,retrieve_known_drugs,2,0.6,scored
MiniMax M3,minimax/minimax-m3,openrouter,retrieve_known_drugs,3,0.0,scored
MiniMax M3,minimax/minimax-m3,openrouter,retrieve_known_drugs,4,0.2,scored
MiniMax M3,minimax/minimax-m3,openrouter,retrieve_known_drugs,5,0.0,scored
MiniMax M3,minimax/minimax-m3,openrouter,retrieve_known_drugs,6,0.2,scored
MiniMax M3,minimax/minimax-m3,openrouter,retrieve_known_drugs,7,0.4,scored
MiniMax M3,minimax/minimax-m3,openrouter,retrieve_known_drugs,8,0.4,scored
MiniMax M3,minimax/minimax-m3,openrouter,retrieve_known_drugs,9,0.4,scored
MiniMax M3,minimax/minimax-m3,openrouter,retrieve_known_drugs,10,0.2,scored
MiniMax M3,minimax/minimax-m3,openrouter,retrieve_known_drugs,11,0.0,scored
MiniMax M3,minimax/minimax-m3,openrouter,retrieve_known_drugs,12,0.0,scored
MiniMax M3,minimax/minimax-m3,openrouter,retrieve_known_drugs,13,0.0,scored
MiniMax M3,minimax/minimax-m3,openrouter,retrieve_known_drugs,14,0.2,scored
MiniMax M3,minimax/minimax-m3,openrouter,retrieve_known_drugs,15,0.0,scored
MiniMax M3,minimax/minimax-m3,openrouter,retrieve_known_drugs,16,0.0,scored
MiniMax M3,minimax/minimax-m3,openrouter,retrieve_known_drugs,17,0.0,scored
MiniMax M3,minimax/minimax-m3,openrouter,retrieve_known_drugs,18,0.0,scored
MiniMax M3,minimax/minimax-m3,openrouter,retrieve_known_drugs,19,0.0,scored
MiniMax M3,minimax/minimax-m3,openrouter,retrieve_known_drugs,20,0.0,scored
MiniMax M3,minimax/minimax-m3,openrouter,retrieve_known_targets,1,0.3333333333333333,scored
MiniMax M3,minimax/minimax-m3,openrouter,retrieve_known_targets,2,0.0,scored
MiniMax M3,minimax/minimax-m3,openrouter,retrieve_known_targets,3,0.0,scored
MiniMax M3,minimax/minimax-m3,openrouter,retrieve_known_targets,4,0.6666666666666666,scored
MiniMax M3,minimax/minimax-m3,openrouter,retrieve_known_targets,5,0.3333333333333333,scored
MiniMax M3,minimax/minimax-m3,openrouter,retrieve_known_targets,6,0.3333333333333333,scored
MiniMax M3,minimax/minimax-m3,openrouter,retrieve_known_targets,7,0.0,scored
MiniMax M3,minimax/minimax-m3,openrouter,retrieve_known_targets,8,0.0,scored
MiniMax M3,minimax/minimax-m3,openrouter,retrieve_known_targets,9,0.6666666666666666,scored
MiniMax M3,minimax/minimax-m3,openrouter,retrieve_known_targets,10,0.3333333333333333,scored
MiniMax M3,minimax/minimax-m3,openrouter,retrieve_known_targets,11,0.0,scored
MiniMax M3,minimax/minimax-m3,openrouter,retrieve_known_targets,12,0.0,scored
MiniMax M3,minimax/minimax-m3,openrouter,retrieve_known_targets,13,0.3333333333333333,scored
MiniMax M3,minimax/minimax-m3,openrouter,retrieve_known_targets,14,0.6666666666666666,scored
MiniMax M3,minimax/minimax-m3,openrouter,retrieve_known_targets,15,0.3333333333333333,scored
MiniMax M3,minimax/minimax-m3,openrouter,retrieve_known_targets,16,0.3333333333333333,scored
MiniMax M3,minimax/minimax-m3,openrouter,retrieve_known_targets,17,0.3333333333333333,scored
MiniMax M3,minimax/minimax-m3,openrouter,retrieve_known_targets,18,0.6666666666666666,scored
MiniMax M3,minimax/minimax-m3,openrouter,retrieve_known_targets,19,0.3333333333333333,scored
MiniMax M3,minimax/minimax-m3,openrouter,retrieve_known_targets,20,0.0,scored
MiniMax M3,minimax/minimax-m3,openrouter,molecular_property_prediction,1,0.5407528772133295,scored
MiniMax M3,minimax/minimax-m3,openrouter,molecular_property_prediction,2,0.7179379472539081,scored
MiniMax M3,minimax/minimax-m3,openrouter,molecular_property_prediction,3,0.6723123839185057,scored
MiniMax M3,minimax/minimax-m3,openrouter,molecular_property_prediction,4,0.6601509557148489,scored
MiniMax M3,minimax/minimax-m3,openrouter,molecular_property_prediction,5,0.9013664613222543,scored
MiniMax M3,minimax/minimax-m3,openrouter,molecular_property_prediction,6,0.9232865634151262,scored
MiniMax M3,minimax/minimax-m3,openrouter,molecular_property_prediction,7,0.7385439410069952,scored
MiniMax M3,minimax/minimax-m3,openrouter,molecular_property_prediction,8,0.8694833840232856,scored
MiniMax M3,minimax/minimax-m3,openrouter,molecular_property_prediction,9,0.8226620822104513,scored
MiniMax M3,minimax/minimax-m3,openrouter,molecular_property_prediction,10,0.8689126665777568,scored
MiniMax M3,minimax/minimax-m3,openrouter,molecular_property_prediction,11,0.958542334599089,scored
MiniMax M3,minimax/minimax-m3,openrouter,molecular_property_prediction,12,0.3317145666140796,scored
MiniMax M3,minimax/minimax-m3,openrouter,molecular_property_prediction,13,0.46711838885751933,scored
MiniMax M3,minimax/minimax-m3,openrouter,molecular_property_prediction,14,0.9618393690213116,scored
MiniMax M3,minimax/minimax-m3,openrouter,molecular_property_prediction,15,0.7813904107038339,scored
MiniMax M3,minimax/minimax-m3,openrouter,molecular_property_prediction,16,0.7514924749432648,scored
MiniMax M3,minimax/minimax-m3,openrouter,molecular_property_prediction,17,0.6271976154369084,scored
MiniMax M3,minimax/minimax-m3,openrouter,molecular_property_prediction,18,0.7140338611282473,scored
MiniMax M3,minimax/minimax-m3,openrouter,molecular_property_prediction,19,0.7322243862016401,scored
MiniMax M3,minimax/minimax-m3,openrouter,molecular_property_prediction,20,0.707124580389211,scored
MiniMax M3,minimax/minimax-m3,openrouter,virtual_screening,1,0.0,scored
MiniMax M3,minimax/minimax-m3,openrouter,virtual_screening,2,0.0,scored
MiniMax M3,minimax/minimax-m3,openrouter,virtual_screening,3,0.0,scored
MiniMax M3,minimax/minimax-m3,openrouter,virtual_screening,4,0.0,scored
MiniMax M3,minimax/minimax-m3,openrouter,virtual_screening,5,0.0,scored
MiniMax M3,minimax/minimax-m3,openrouter,virtual_screening,6,0.0,scored
MiniMax M3,minimax/minimax-m3,openrouter,virtual_screening,7,1.0,scored
MiniMax M3,minimax/minimax-m3,openrouter,virtual_screening,8,0.0,scored
MiniMax M3,minimax/minimax-m3,openrouter,virtual_screening,9,0.0,scored
MiniMax M3,minimax/minimax-m3,openrouter,virtual_screening,10,0.0,scored
MiniMax M3,minimax/minimax-m3,openrouter,virtual_screening,11,0.0,scored
MiniMax M3,minimax/minimax-m3,openrouter,virtual_screening,12,0.0,scored
MiniMax M3,minimax/minimax-m3,openrouter,virtual_screening,13,,scored
MiniMax M3,minimax/minimax-m3,openrouter,virtual_screening,14,0.0,scored
MiniMax M3,minimax/minimax-m3,openrouter,virtual_screening,15,0.0,scored
MiniMax M3,minimax/minimax-m3,openrouter,virtual_screening,16,0.0,scored
MiniMax M3,minimax/minimax-m3,openrouter,virtual_screening,17,1.0,scored
MiniMax M3,minimax/minimax-m3,openrouter,virtual_screening,18,0.0,scored
MiniMax M3,minimax/minimax-m3,openrouter,virtual_screening,19,1.0,scored
MiniMax M3,minimax/minimax-m3,openrouter,virtual_screening,20,0.0,scored
MiniMax M3,minimax/minimax-m3,openrouter,binding_mechanism,1,0.2,scored
MiniMax M3,minimax/minimax-m3,openrouter,binding_mechanism,2,0.2,scored
MiniMax M3,minimax/minimax-m3,openrouter,binding_mechanism,3,0.2,scored
MiniMax M3,minimax/minimax-m3,openrouter,binding_mechanism,4,0.2,scored
MiniMax M3,minimax/minimax-m3,openrouter,binding_mechanism,5,0.4,scored
MiniMax M3,minimax/minimax-m3,openrouter,binding_mechanism,6,0.2,scored
MiniMax M3,minimax/minimax-m3,openrouter,binding_mechanism,7,0.6,scored
MiniMax M3,minimax/minimax-m3,openrouter,binding_mechanism,8,0.4,scored
MiniMax M3,minimax/minimax-m3,openrouter,binding_mechanism,9,0.4,scored
MiniMax M3,minimax/minimax-m3,openrouter,binding_mechanism,10,0.2,scored
MiniMax M3,minimax/minimax-m3,openrouter,binding_mechanism,11,0.4,scored
MiniMax M3,minimax/minimax-m3,openrouter,binding_mechanism,12,0.6,scored
MiniMax M3,minimax/minimax-m3,openrouter,binding_mechanism,13,0.6,scored
MiniMax M3,minimax/minimax-m3,openrouter,binding_mechanism,14,0.6,scored
MiniMax M3,minimax/minimax-m3,openrouter,binding_mechanism,15,0.6,scored
MiniMax M3,minimax/minimax-m3,openrouter,binding_mechanism,16,0.4,scored
MiniMax M3,minimax/minimax-m3,openrouter,binding_mechanism,17,0.6,scored
MiniMax M3,minimax/minimax-m3,openrouter,binding_mechanism,18,0.4,scored
MiniMax M3,minimax/minimax-m3,openrouter,binding_mechanism,19,0.6,scored
MiniMax M3,minimax/minimax-m3,openrouter,binding_mechanism,20,0.2,scored
MiniMax M3,minimax/minimax-m3,openrouter,molecular_design,1,0.937742107437643,scored
MiniMax M3,minimax/minimax-m3,openrouter,molecular_design,2,0.937742107437643,scored
MiniMax M3,minimax/minimax-m3,openrouter,molecular_design,3,0.937742107437643,scored
MiniMax M3,minimax/minimax-m3,openrouter,molecular_design,4,0.937742107437643,scored
MiniMax M3,minimax/minimax-m3,openrouter,molecular_design,5,0.937742107437643,scored
MiniMax M3,minimax/minimax-m3,openrouter,molecular_design,6,0.946088410558624,scored
MiniMax M3,minimax/minimax-m3,openrouter,molecular_design,7,0.946088410558624,scored
MiniMax M3,minimax/minimax-m3,openrouter,molecular_design,8,0.946088410558624,scored
MiniMax M3,minimax/minimax-m3,openrouter,molecular_design,9,0.946088410558624,scored
MiniMax M3,minimax/minimax-m3,openrouter,molecular_design,10,0.946088410558624,scored
MiniMax M3,minimax/minimax-m3,openrouter,molecular_design,11,0.9390506760375965,scored
MiniMax M3,minimax/minimax-m3,openrouter,molecular_design,12,0.9361817381172581,scored
MiniMax M3,minimax/minimax-m3,openrouter,molecular_design,13,0.9358062806017756,scored
MiniMax M3,minimax/minimax-m3,openrouter,molecular_design,14,0.9358062806017756,scored
MiniMax M3,minimax/minimax-m3,openrouter,molecular_design,15,0.9358062806017756,scored
MiniMax M3,minimax/minimax-m3,openrouter,molecular_design,16,0.9328451150666774,scored
MiniMax M3,minimax/minimax-m3,openrouter,molecular_design,17,0.9462214352018601,scored
MiniMax M3,minimax/minimax-m3,openrouter,molecular_design,18,0.9328451150666774,scored
MiniMax M3,minimax/minimax-m3,openrouter,molecular_design,19,0.9462214352018601,scored
MiniMax M3,minimax/minimax-m3,openrouter,molecular_design,20,0.9328451150666774,scored
MiniMax M3,minimax/minimax-m3,openrouter,retrosynthesis_planning,1,0.0,scored
MiniMax M3,minimax/minimax-m3,openrouter,retrosynthesis_planning,2,0.0,scored
MiniMax M3,minimax/minimax-m3,openrouter,retrosynthesis_planning,3,0.5,scored
MiniMax M3,minimax/minimax-m3,openrouter,retrosynthesis_planning,4,0.5,scored
MiniMax M3,minimax/minimax-m3,openrouter,retrosynthesis_planning,5,0.5,scored
MiniMax M3,minimax/minimax-m3,openrouter,retrosynthesis_planning,6,0.0,scored
MiniMax M3,minimax/minimax-m3,openrouter,retrosynthesis_planning,7,0.0,scored
MiniMax M3,minimax/minimax-m3,openrouter,retrosynthesis_planning,8,0.0,scored
MiniMax M3,minimax/minimax-m3,openrouter,retrosynthesis_planning,9,0.0,scored
MiniMax M3,minimax/minimax-m3,openrouter,retrosynthesis_planning,10,0.0,scored
MiniMax M3,minimax/minimax-m3,openrouter,retrosynthesis_planning,11,0.0,scored
MiniMax M3,minimax/minimax-m3,openrouter,retrosynthesis_planning,12,0.0,scored
MiniMax M3,minimax/minimax-m3,openrouter,retrosynthesis_planning,13,0.0,scored
MiniMax M3,minimax/minimax-m3,openrouter,retrosynthesis_planning,14,0.0,scored
MiniMax M3,minimax/minimax-m3,openrouter,retrosynthesis_planning,15,0.0,scored
MiniMax M3,minimax/minimax-m3,openrouter,retrosynthesis_planning,16,0.5,scored
MiniMax M3,minimax/minimax-m3,openrouter,retrosynthesis_planning,17,0.0,scored
MiniMax M3,minimax/minimax-m3,openrouter,retrosynthesis_planning,18,0.0,scored
MiniMax M3,minimax/minimax-m3,openrouter,retrosynthesis_planning,19,0.0,scored
MiniMax M3,minimax/minimax-m3,openrouter,retrosynthesis_planning,20,0.0,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,foundational_biomedical_knowledge,1,0.0,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,foundational_biomedical_knowledge,2,0.0,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,foundational_biomedical_knowledge,3,0.0,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,foundational_biomedical_knowledge,4,0.0,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,foundational_biomedical_knowledge,5,0.0,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,foundational_biomedical_knowledge,6,0.0,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,foundational_biomedical_knowledge,7,0.0,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,foundational_biomedical_knowledge,8,0.0,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,foundational_biomedical_knowledge,9,0.0,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,foundational_biomedical_knowledge,10,0.0,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,foundational_biomedical_knowledge,11,1.0,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,foundational_biomedical_knowledge,12,0.0,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,foundational_biomedical_knowledge,13,0.0,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,foundational_biomedical_knowledge,14,0.0,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,foundational_biomedical_knowledge,15,0.0,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,foundational_biomedical_knowledge,16,0.0,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,foundational_biomedical_knowledge,17,0.0,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,foundational_biomedical_knowledge,18,0.0,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,foundational_biomedical_knowledge,19,0.0,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,foundational_biomedical_knowledge,20,0.0,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,retrieve_known_drugs,1,0.6,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,retrieve_known_drugs,2,0.2,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,retrieve_known_drugs,3,0.2,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,retrieve_known_drugs,4,0.0,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,retrieve_known_drugs,5,0.0,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,retrieve_known_drugs,6,0.4,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,retrieve_known_drugs,7,0.2,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,retrieve_known_drugs,8,0.0,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,retrieve_known_drugs,9,0.0,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,retrieve_known_drugs,10,0.0,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,retrieve_known_drugs,11,0.0,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,retrieve_known_drugs,12,0.0,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,retrieve_known_drugs,13,0.0,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,retrieve_known_drugs,14,0.0,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,retrieve_known_drugs,15,0.0,scored
MiMo V2.5,xiaomi/mimo-v2.5,openrouter,retrieve_known_drugs,16,1.0,scored
