condition,stage,model,pocket,seed,job_tag,sample_file,sample_path,canonical_smiles,qed,favorable_sa,selection_score,rank_in_cell,pocket_atom_fraction,pocket_compatible,centroid_distance_angstrom,severe_clash_pairs
fixed_best,single,targetdiff,1IEP,97,fixed-best-targetdiff-1iep-s97-n1500-r02,sample_0357.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-1iep-s97-n1500-r02/sample_0357.sdf,COc1ccc2cc3c(cc2c1)CN1C(=O)C[C@@H](C)[C@@H]([C@H](O)C(=O)O)C[C@H]1C3,0.8507579485483129,0.67,0.7965305639838189,1,1.0,True,0.9299445178937128,0
fixed_best,single,targetdiff,1IEP,97,fixed-best-targetdiff-1iep-s97-n1500-r02,sample_1311.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-1iep-s97-n1500-r02/sample_1311.sdf,CO[C@H]1C[C@@H](C2=NCCCC2)C(Nc2ccc3c(c2)C[C@H]2CCC[C@@H]32)C1=O,0.8713642811100464,0.62,0.7959549967770325,2,1.0,True,1.6162370200529668,0
fixed_best,single,targetdiff,1IEP,97,fixed-best-targetdiff-1iep-s97-n1500-r02,sample_0323.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-1iep-s97-n1500-r02/sample_0323.sdf,CC1OC[C@@H](S[C@H]2N[C@H]3C[C@@H](C(C)(C)F)N(C)[C@H]3O2)[C@H]1c1ccc(F)cc1,0.8399223802580457,0.53,0.746945666180632,3,1.0,True,1.1865279476118904,0
fixed_best,single,targetdiff,1IEP,97,fixed-best-targetdiff-1iep-s97-n1500-r02,sample_0362.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-1iep-s97-n1500-r02/sample_0362.sdf,CC1=N[C](c2ccccc2)N([C@@H]2C(=O)NC3=NC4c5cccc(C)c5N=CC4[C@H]32)C=N1,0.8264398471691423,0.56,0.7465078930183996,4,1.0,True,1.4390479534438474,0
fixed_best,single,targetdiff,1IEP,97,fixed-best-targetdiff-1iep-s97-n1500-r02,sample_0964.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-1iep-s97-n1500-r02/sample_0964.sdf,CN[C@H](C)c1ccccc1OC(=O)NCC1=NC(=O)C(c2nccn2OC)=C1,0.7479981466520225,0.69,0.7305987026564157,5,1.0,True,1.856780196958579,0
fixed_best,single,targetdiff,1IEP,97,fixed-best-targetdiff-1iep-s97-n1500-r02,sample_0761.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-1iep-s97-n1500-r02/sample_0761.sdf,CC(C)Cc1ccc(C(=O)NCC[C@H]2CC(F)CC[C@@H]2[C@@H]2CCC(=O)N2)cc1,0.7406507900457908,0.7,0.7284555530320536,6,1.0,True,1.3929152023308846,0
fixed_best,single,targetdiff,1IEP,97,fixed-best-targetdiff-1iep-s97-n1500-r02,sample_0711.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-1iep-s97-n1500-r02/sample_0711.sdf,CC(O)=C1C=CC(OC(=O)NC(=O)Cc2cccn2C2C=CC=CCC2)=CC1,0.7585684575973646,0.65,0.7259979203181552,7,1.0,True,1.216089934199127,0
fixed_best,single,targetdiff,1IEP,97,fixed-best-targetdiff-1iep-s97-n1500-r02,sample_0257.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-1iep-s97-n1500-r02/sample_0257.sdf,C[C@H](C[C@H](Nc1ccccc1)C(=O)O)C(=O)N=C1C=CC2CC=CCC2=C1,0.7477671927324039,0.65,0.7184370349126827,8,1.0,True,1.431524416932771,0
fixed_best,single,targetdiff,1IEP,97,fixed-best-targetdiff-1iep-s97-n1500-r02,sample_0230.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-1iep-s97-n1500-r02/sample_0230.sdf,COc1ccc2c(c1)-n1cnnc1[C@H]2C(=O)Nc1ccc2c(c1)CCO[C@@H](C)CO2,0.7196859894836467,0.71,0.7167801926385526,9,1.0,True,0.4402879795590831,0
fixed_best,single,targetdiff,1IEP,97,fixed-best-targetdiff-1iep-s97-n1500-r02,sample_0399.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-1iep-s97-n1500-r02/sample_0399.sdf,COc1ccc2c(c1)CN(C1=CCC(CCO)=CC1C)C=C[C@@H]2c1ccccn1,0.7487028831708343,0.64,0.716092018219584,10,1.0,True,1.531918939939848,0
fixed_best,single,targetdiff,1IEP,97,fixed-best-targetdiff-1iep-s97-n1500-r02,sample_0165.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-1iep-s97-n1500-r02/sample_0165.sdf,CC1=CC(N2C[C@@H](F)[C@]([C@H]3CCNC3)(S(=O)O)C2)=NCC1c1ccccc1,0.7766898104490371,0.57,0.714682867314326,11,1.0,True,1.6539589217272033,0
fixed_best,single,targetdiff,1IEP,97,fixed-best-targetdiff-1iep-s97-n1500-r02,sample_0863.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-1iep-s97-n1500-r02/sample_0863.sdf,CCO[C@@H]1C2=C(C=C3C=C4C[C@@H](C5C=CC=C(C)[C@H]5O)C=CC4=CC31)CC=N2,0.7847327920458882,0.5,0.6993129544321217,12,1.0,True,1.599043252601675,0
fixed_best,single,targetdiff,1IEP,97,fixed-best-targetdiff-1iep-s97-n1500-r02,sample_0708.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-1iep-s97-n1500-r02/sample_0708.sdf,COc1cccc2c1=CCC=2[C@H]1C[C@@H]2C(=CC3=NC(=N)N=C3)N(C3=CC=CC3)[C@@H](C)CCN2C1,0.762402690782634,0.53,0.6926818835478438,13,1.0,True,0.7621811159054726,0
fixed_best,single,targetdiff,1IEP,97,fixed-best-targetdiff-1iep-s97-n1500-r02,sample_0735.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-1iep-s97-n1500-r02/sample_0735.sdf,CO[C@]1(Cc2ccc(F)cc2[C@H]2CNC(=O)C2)CN2c3c(cccc31)C1C=C(C(C)=O)C=C[C@H]12,0.7388872213480265,0.58,0.6912210549436186,14,1.0,True,0.7984786416547374,0
fixed_best,single,targetdiff,1IEP,97,fixed-best-targetdiff-1iep-s97-n1500-r02,sample_0789.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-1iep-s97-n1500-r02/sample_0789.sdf,O=C(O)[C@@H]1C=C(c2ccccn2)C=NC1=NCc1cccc(-c2ccc(O)cc2)c1,0.6737487795730153,0.73,0.6906241457011106,15,1.0,True,0.10144065963169564,0
fixed_best,single,targetdiff,1IEP,97,fixed-best-targetdiff-1iep-s97-n1500-r02,sample_0072.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-1iep-s97-n1500-r02/sample_0072.sdf,Cc1ccc(O)c(CN(CC(C)O)C2=CNCC3=C2[C@H](C)[C@H](F)C[C@@H]3F)c1,0.7356400444126764,0.58,0.6889480310888734,16,1.0,True,2.216261611327892,0
fixed_best,single,targetdiff,1IEP,97,fixed-best-targetdiff-1iep-s97-n1500-r02,sample_0862.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-1iep-s97-n1500-r02/sample_0862.sdf,NCC[C@H]1C=C2C(=CC=CC2N=C2C=C(Cl)[C@@H]3[C@H]4C=CC=CC4C(=O)C=CN23)O1,0.7799420159494946,0.47,0.6869594111646462,17,1.0,True,1.1052358962037543,0
fixed_best,single,targetdiff,1IEP,97,fixed-best-targetdiff-1iep-s97-n1500-r02,sample_1025.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-1iep-s97-n1500-r02/sample_1025.sdf,CC1C=C2Cc3ccccc3OC2=C[C@@H]1C(=O)N1CC[C@H](F)[C@H](CCC(N)=O)c2ccccc21,0.7109430387346896,0.62,0.6836601271142826,18,1.0,True,0.5938967867789339,0
fixed_best,single,targetdiff,1IEP,97,fixed-best-targetdiff-1iep-s97-n1500-r02,sample_1184.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-1iep-s97-n1500-r02/sample_1184.sdf,CC(=O)N=C1C=CC2=C[C@H](C)C(CNC(=O)c3cc(F)cc(C4=CCC=C(N)C=N4)c3)=CC2=C1,0.7106379026746141,0.62,0.6834465318722298,19,1.0,True,0.49865346742773276,0
fixed_best,single,targetdiff,1IEP,97,fixed-best-targetdiff-1iep-s97-n1500-r02,sample_0343.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-1iep-s97-n1500-r02/sample_0343.sdf,CC(=O)Nc1ccccc1S([O])([O])CCc1ccc(-c2ccccc2)cc1,0.6111700189180381,0.85,0.6828190132426266,20,1.0,True,1.657929501566422,0
fixed_best,single,targetdiff,1IEP,97,fixed-best-targetdiff-1iep-s97-n1500-r02,sample_1239.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-1iep-s97-n1500-r02/sample_1239.sdf,C=C(C1=CCC(=Nc2ccccn2)N=C1)N1CCCN2C=C(Oc3ccc(O)cc3)[C@H](O)[C@H]2C1,0.7148770869880314,0.6,0.680413960891622,21,1.0,True,0.544219206003958,0
fixed_best,single,targetdiff,1IEP,97,fixed-best-targetdiff-1iep-s97-n1500-r02,sample_0741.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-1iep-s97-n1500-r02/sample_0741.sdf,Cc1cccc([C@@H]2CCN(C(=O)CN3C(=O)CO[C@H](c4ccc(Cl)cc4)C=C(CO)C3=O)C2)c1,0.6618653881894636,0.72,0.6793057717326245,22,1.0,True,0.8678359513563172,0
fixed_best,single,targetdiff,1IEP,97,fixed-best-targetdiff-1iep-s97-n1500-r02,sample_0023.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-1iep-s97-n1500-r02/sample_0023.sdf,CC(C)[C@@H]1C=C(F)C=CC1C(=O)NC1C=CCC(c2ccccc2)C(F)=C1,0.7094875001874882,0.6,0.6766412501312418,23,1.0,True,1.8467791696484004,0
fixed_best,single,targetdiff,1IEP,97,fixed-best-targetdiff-1iep-s97-n1500-r02,sample_1065.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-1iep-s97-n1500-r02/sample_1065.sdf,CNCC1=CC=C[C@@H]2CC(=O)N(C(=O)NCCC(C)=C3C=CC=CC3)[C@@H](C)[C@@H](C)[C@@H]12,0.7178929131622288,0.56,0.6705250392135602,24,1.0,True,0.8777216259861731,0
fixed_best,single,targetdiff,1IEP,97,fixed-best-targetdiff-1iep-s97-n1500-r02,sample_0392.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-1iep-s97-n1500-r02/sample_0392.sdf,CNC[C@H]1[C@@H](C(=O)O)C(Cl)=CC[C@H]1c1ccc([C@@H](O)Cc2ccccc2)cc1,0.6549203526519004,0.7,0.6684442468563302,25,1.0,True,1.4980112374984311,0
fixed_best,single,targetdiff,1IEP,97,fixed-best-targetdiff-1iep-s97-n1500-r02,sample_1268.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-1iep-s97-n1500-r02/sample_1268.sdf,O=C(O)[C@H]1C(=O)[C@@H]2CC(CN3CCc4ccccc4C3=O)=CC=C2C[C@@H]1c1ccc(O)c(F)c1,0.6746249868049125,0.65,0.6672374907634386,26,1.0,True,0.7364812879582265,0
fixed_best,single,targetdiff,1IEP,97,fixed-best-targetdiff-1iep-s97-n1500-r02,sample_0479.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-1iep-s97-n1500-r02/sample_0479.sdf,C[C@H]1C=C(Cl)C=CC1=C1[C@H](O)CCC(F)(F)C(=O)N1CC(=O)n1ccc2cc(F)ccc2c1=O,0.6874678098565826,0.62,0.6672274668996079,27,1.0,True,0.5994018722500587,0
fixed_best,single,targetdiff,1IEP,97,fixed-best-targetdiff-1iep-s97-n1500-r02,sample_0584.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-1iep-s97-n1500-r02/sample_0584.sdf,CN1c2ccccc2C[C@H]1CC(C=CC(F)F)NC(=O)C1=CC=C[C@H]2C=CC=CC12,0.698129067654407,0.59,0.6656903473580849,28,1.0,True,1.572306752665877,0
fixed_best,single,targetdiff,1IEP,97,fixed-best-targetdiff-1iep-s97-n1500-r02,sample_0214.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-1iep-s97-n1500-r02/sample_0214.sdf,COCCN1C=C2C(=CC(F)=C2[C@@H]2N=C3C=CC=C4NC(c5cccc(O)c5)=NC(=N2)C43)C1=O,0.7099849169498139,0.56,0.6649894418648697,29,1.0,True,0.6868795838108491,0
fixed_best,single,targetdiff,1IEP,97,fixed-best-targetdiff-1iep-s97-n1500-r02,sample_0776.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-1iep-s97-n1500-r02/sample_0776.sdf,CC[C@H]1CN(c2cc(F)cc([C@H]3CC[C@@H](O)CO3)c2)C(=O)C(=O)N1C(C)=Cc1ccc(C)cc1,0.6650471651610699,0.66,0.6635330156127489,30,1.0,True,0.5765271937893409,0
fixed_best,single,targetdiff,1IEP,97,fixed-best-targetdiff-1iep-s97-n1500-r02,sample_0548.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-1iep-s97-n1500-r02/sample_0548.sdf,OC=CCOc1cccc2c1CN=C(N=C1NN=CC(C3CCCC3)C1F)N2,0.691542474213185,0.59,0.6610797319492294,31,1.0,True,0.8500015567899509,0
fixed_best,single,targetdiff,1IEP,97,fixed-best-targetdiff-1iep-s97-n1500-r02,sample_1296.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-1iep-s97-n1500-r02/sample_1296.sdf,CC1=CC(C)=C(c2cccc(C3=C4C=CCC=C4N[C@H]([C@]4(N)COc5ccccc54)C3=O)c2)C1,0.6778950240100025,0.62,0.6605265168070017,32,1.0,True,1.1471874152709631,0
fixed_best,single,targetdiff,1IEP,97,fixed-best-targetdiff-1iep-s97-n1500-r02,sample_1108.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-1iep-s97-n1500-r02/sample_1108.sdf,COC(=O)[C@]1(c2ccccc2)CO[C@](O)(Cn2cnc(-n3ccnc3)n2)C1,0.6597020406774059,0.66,0.6597914284741841,33,1.0,True,1.6652228515141998,0
fixed_best,single,targetdiff,1IEP,97,fixed-best-targetdiff-1iep-s97-n1500-r02,sample_0827.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-1iep-s97-n1500-r02/sample_0827.sdf,C[C@H]1C=C[C@H](Cc2cc[nH]c(=O)c2)CC2=NC(c3ccc(S(C)([O])[O])c(Cl)c3)=N[C@H]21,0.6893562772423474,0.58,0.6565493940696432,34,1.0,True,0.6781345728375537,0
fixed_best,single,targetdiff,1IEP,97,fixed-best-targetdiff-1iep-s97-n1500-r02,sample_0006.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-1iep-s97-n1500-r02/sample_0006.sdf,CCC[C@@]1(C2=CC3=NC(=O)CC3=CC2)CC2=C([C@H]1C(=O)O)N1Cc3ccc(O)cc3ON=C1C2,0.701889526856464,0.55,0.6563226687995247,35,1.0,True,0.7295195044514899,0
fixed_best,single,targetdiff,1IEP,97,fixed-best-targetdiff-1iep-s97-n1500-r02,sample_0875.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-1iep-s97-n1500-r02/sample_0875.sdf,C[C@@]1(C2=NCC=NC2)C[C@@H]2c3cccc(C4=C[C@H]5C(O)=CCC5=N4)c3CN2CC2N=CN=C[C@H]21,0.7394559854350967,0.46,0.6556191898045677,36,1.0,True,0.9071211524202916,0
fixed_best,single,targetdiff,1IEP,97,fixed-best-targetdiff-1iep-s97-n1500-r02,sample_1073.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-1iep-s97-n1500-r02/sample_1073.sdf,Cc1ccc(O)cc1CN1C[C@@H]2C[C@@H](c3ccncc3)C(C)[C@@H]3C(C)C(=O)C[C@@H]3CC[C@H]2C1=O,0.6905497366870403,0.57,0.6543848156809282,37,1.0,True,0.7899818979291178,0
fixed_best,single,targetdiff,1IEP,97,fixed-best-targetdiff-1iep-s97-n1500-r02,sample_1165.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-1iep-s97-n1500-r02/sample_1165.sdf,COC1=CC[C@@H]([C@H](C(F)F)N2C[C@H](C)[C@@H](O)[C@@H](N3CCN(C(=O)c4ccc(F)cc4)C3)C2)C=C1,0.6801940488989001,0.59,0.65313583422923,38,1.0,True,0.8372923499519692,0
fixed_best,single,targetdiff,1IEP,97,fixed-best-targetdiff-1iep-s97-n1500-r02,sample_0297.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-1iep-s97-n1500-r02/sample_0297.sdf,[O]S1([O])c2ccc(F)cc2C[C@@H]1NC[C@@H]1C[C@@H](CC(=O)N2CCC(=O)C2)[C@@H](c2ccccc2)O1,0.6758113703311631,0.6,0.6530679592318142,39,1.0,True,0.5931428805364115,0
fixed_best,single,targetdiff,1IEP,97,fixed-best-targetdiff-1iep-s97-n1500-r02,sample_0358.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-1iep-s97-n1500-r02/sample_0358.sdf,COc1cccc([C@@H]2C[C@H](C(=O)NCCc3ccc4c(c3)CN(C)CC4)C(O)[C@@]2(C)C(F)F)c1,0.6440724221415245,0.67,0.651850695499067,40,1.0,True,0.32896704951035655,0
fixed_best,single,targetdiff,1IEP,97,fixed-best-targetdiff-1iep-s97-n1500-r02,sample_0805.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-1iep-s97-n1500-r02/sample_0805.sdf,COC1=CCC(S([O])([O])NC(=O)N(C[C@H]2CCOC2)NC(=O)C(C)C)=CC1,0.6637800727520955,0.62,0.6506460509264669,41,1.0,True,1.6370760126360866,0
fixed_best,single,targetdiff,1IEP,97,fixed-best-targetdiff-1iep-s97-n1500-r02,sample_0751.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-1iep-s97-n1500-r02/sample_0751.sdf,CN(c1ccccc1)c1ccc(N2CCN(C(=O)C=CCC(N)=O)[C@@H]3C=CC=C[C@H]3C2)c(Cl)c1,0.630954177497012,0.69,0.6486679242479083,42,1.0,True,0.7395768252417264,0
fixed_best,single,targetdiff,1IEP,97,fixed-best-targetdiff-1iep-s97-n1500-r02,sample_0632.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-1iep-s97-n1500-r02/sample_0632.sdf,CC(C)NC1=C[C@H]2C=CN(C(=O)c3ccccc3Cl)CN2[C@H](c2ccccc2)C(=O)OCCO1,0.6630860595811904,0.61,0.6471602417068332,43,1.0,True,0.8850680377449096,0
fixed_best,single,targetdiff,1IEP,97,fixed-best-targetdiff-1iep-s97-n1500-r02,sample_1228.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-1iep-s97-n1500-r02/sample_1228.sdf,C[C@H](O)CC1=CC(Cl)=C(F)[C@H](C(=O)N=CC2=C3C=CCN(C)[C@@H](C)[C@H]3C=N2)C=C1,0.7085834734722936,0.5,0.6460084314306055,44,1.0,True,0.6284576377938892,0
fixed_best,single,targetdiff,1IEP,97,fixed-best-targetdiff-1iep-s97-n1500-r02,sample_1261.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-1iep-s97-n1500-r02/sample_1261.sdf,COC1=CC[C@H](C(=O)NC2=C[C@@H](C)C3N=C4CC(=N)O[C@@H]4C=C23)C=C(OC)[C@@H]1c1ccccc1,0.6957122937954431,0.52,0.6429986056568101,45,1.0,True,0.7704494935203896,0
fixed_best,single,targetdiff,1IEP,97,fixed-best-targetdiff-1iep-s97-n1500-r02,sample_0286.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-1iep-s97-n1500-r02/sample_0286.sdf,C#C[C@H]1[C@H](C(N)=O)C(c2ccccc2COC2=NCC=N2)=C[C@@H]1[C@H]1Nc2cc(C)c(C)cc2O1,0.6763051092107398,0.56,0.6414135764475178,46,1.0,True,0.5927193546446926,0
fixed_best,single,targetdiff,1IEP,97,fixed-best-targetdiff-1iep-s97-n1500-r02,sample_0145.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-1iep-s97-n1500-r02/sample_0145.sdf,NCC1=CC=C2[C@H](C1)[C@H](F)C[C@@H](C[C@@H]1C=CN3CCC=CC3=C1)CN2c1ccc2c(c1)OCO2,0.6802741258823651,0.55,0.6411918881176556,47,1.0,True,0.7662603545203838,0
fixed_best,single,targetdiff,1IEP,97,fixed-best-targetdiff-1iep-s97-n1500-r02,sample_1257.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-1iep-s97-n1500-r02/sample_1257.sdf,CC1=C(Nc2ccc3c(c2)Oc2ccccc2[C@H]3C)C2C=CC(OCCO)=C[C@@H]2C=C1,0.6412325772322509,0.64,0.6408628040625757,48,1.0,True,0.7915913732421459,0
fixed_best,single,targetdiff,1IEP,97,fixed-best-targetdiff-1iep-s97-n1500-r02,sample_0738.sdf,/var/lib/docker/my_workspace/doomx/FROGENT/runtime/evaluation/revision-20260731/gpu-followup-20260802/forge-gauge-matched-budget-prospective-recovery-r06/results/fixed-best-targetdiff-1iep-s97-n1500-r02/sample_0738.sdf,COC=C1C=C2C(=CC=CC[C@H]2[C@@H]2C=NC(=NCc3cc(C)cc(OC)c3)C=N2)C1,0.6663503080627361,0.58,0.6404452156439152,49,1.0,True,0.19924273660884725,0
